-4.51,-2.19,7.68,5.08,-2.25,5.56,-187.5,-167.91,-57.19,2
-0.75,2.08,7.63,5.38,1.4,-0.01,64.09,-204.96,92.53,1
-5.77,0.34,9.06,1.63,0.03,2.62,-45.17,-125.67,-24.23,1
-4.77,0.97,8.41,-0.01,0.2,-0.15,12.88,-1.77,-0.43,3
-17.35,-2.01,-4.63,-16.08,-4.01,-14.15,-6.1,2.14,-11.96,2
-3.42,1.35,14.97,3.59,0.04,8.21,-113.83,493.16,-53.28,2
-4.61,1.2,8.63,-0.03,0.04,0.02,-2.69,-0.18,0.31,3
-3.09,2.92,9.9,1.31,1.13,1.31,2.14,2.56,-11.96,1
-2.51,-3.65,10.53,6.8,-2.72,7.55,-113.71,-65.67,31.98,2
-4.39,0.59,10.74,-0.46,-0.61,1.82,7.39,5.74,-38.27,1
-5.37,1.71,8.37,0.01,-0.32,0.42,4.58,2.75,-4.39,1
-4.91,2.05,8.61,-0.36,0.29,0.09,-44.62,429.69,-26.61,2
-5.26,1.11,9.81,1.09,-0.53,2.5,-47.3,364.69,-52.06,1
-8.46,1.07,6.88,-1.24,-0.33,0.36,64.51,75.26,57.37,1
-10.17,-0.32,8.24,-5.11,-1.51,-0.09,-47.36,0.43,-36.19,1
-4.77,2.24,8.33,-0.04,0.04,0.01,-0.06,-0.24,-0.37,3
-4.92,2.38,8.58,-0.22,-0.25,0.37,24.6,-7.02,11.29,3
4.19,8.5,1.98,-0.07,-0.11,-0.04,0.06,-0.31,0,3
-8.35,0.24,3.58,-4.54,-3.21,-4.79,-33.81,138.98,45.59,1
-4.77,1.27,8.66,0.01,0.23,0.15,31.37,2.32,-8.18,1
-4.83,1.87,8.4,-0.06,-0.01,0.03,-0.43,0.79,-1.16,3
-8.1,3.47,11.13,-3.15,1.02,3,-23.74,12.08,-6.59,1
-4.98,1.52,8.79,0.22,-0.08,0.61,16.42,41.63,-4.09,1
-4.88,0.48,8.52,-0.01,0,0.01,0,-0.12,-0.06,3
-5.79,0.91,7.94,-0.11,-0.18,0,14.65,99.55,-9.83,1
-4.87,0.5,8.53,-0.01,0.01,0.01,-0.31,-0.12,-0.18,3
-5.35,1.88,7.75,0.07,0.37,-0.29,2.08,13.73,-2.93,3
-14.77,5.79,4.73,-7.04,3,-0.66,-6.71,9.09,4.03,1
4.19,8.49,2.02,-0.07,-0.11,-0.03,0.06,-0.49,0.06,3
-5.19,0.2,8.21,0.1,-0.05,-0.06,-32.53,-8.06,-1.16,1
-5.34,1.18,8.34,-0.13,-0.13,0.12,-3.17,-3.36,4.52,3
-7.97,7.7,5.89,-2.19,6.77,-1.99,-10.31,-64.51,156.19,1
-4.65,1.39,8.57,-0.01,0.04,0.02,-0.61,0.43,-0.67,3
-8.28,-2.57,8.21,-3.93,-4.59,-0.35,-12.94,-3.17,10.19,2
-4.76,2.86,9.33,0.64,1.61,1.23,-83.13,-11.84,-195.13,2
-4.64,0.94,8.68,0,0.01,0.07,4.52,8.48,-2.87,3
-7.05,2.06,8.43,-4.08,-1.01,-0.42,20.14,-5.43,22.71,1
4.27,8.41,2.05,0,-0.17,-0.05,0.12,-0.61,-0.24,3
4.02,8.59,1.98,-0.08,-0.1,-0.01,-0.12,0.67,1.16,3
-5.59,1.13,8.79,-0.58,-0.74,0.55,2.75,0.43,-1.28,1
-4.02,-0.34,11.74,3.82,-1.97,6.06,-44.37,-143.31,-121.34,2
-9.71,8.13,3.91,-6.24,5.32,-4.84,-7.45,24.72,-11.23,2
-1.76,2.36,13.08,3.68,0.99,5.02,-55.79,318.91,34.48,1
-4.78,1.16,8.54,-0.04,0.07,0.01,0.61,0.06,-3.11,1
-5.17,1.78,8.28,-0.03,0.03,0.09,-2.5,4.7,-0.31,1
-5.09,2.07,8.36,-0.21,-0.27,0.16,4.27,26,0.61,1
0.92,0.35,5.25,7.85,0.25,-1.71,48.03,-135.38,75.74,1
-8.06,1.6,4.59,-5.59,-1.07,-4.53,-23.56,52.06,-24.35,1
-5.76,0.65,10.43,-0.81,-1.05,2.12,-29.66,-25.33,-6.96,1
5.48,6.77,3.97,-0.12,-0.28,0.06,-7.2,16.11,28.14,3
-9.94,-8.71,6.42,-6.86,-9.93,-2.82,-282.41,11.47,20.51,1
-3.93,0.63,13.56,3.45,-0.81,7.24,-157.9,-79.1,-64.21,2
-6.62,2.52,6.14,-1.45,0.29,-1.91,3.23,-3.91,-82.21,1
-11.26,2.54,6.84,-9.19,0.39,-2.51,13,120.36,11.9,2
-4.77,0.43,8.6,-0.01,0,0.02,0.24,-0.06,0.06,3
-4.71,0.44,8.71,-0.15,0.01,0.02,12.21,-0.49,0.61,3
-4.88,0.46,8.56,-0.02,-0.02,0.04,-0.55,-0.12,-0.49,3
-7.97,7.99,15.38,0.03,10.3,10.18,84.59,-303.89,120.73,2
4.09,8.59,1.97,-0.02,-0.1,-0.03,0.18,-0.31,-0.18,3
-4.6,0.62,8.62,0.14,-0.15,0.05,11.23,-1.59,1.59,3
-4.78,0.36,8.63,-0.02,-0.05,0.05,1.22,-0.18,0.18,3
-6.43,5.81,15.2,1.23,7,9.17,-64.45,-209.84,2.75,2
-4.49,-2.03,9.6,1.28,-3.6,1.81,52.8,-122.56,-88.56,1
-6.72,6.38,7.46,-0.78,6.12,-0.35,-1.83,-161.38,179.81,1
-4.96,1.7,9.53,0.45,-0.46,1.62,5.43,10.25,-2.93,1
4.09,8.57,1.98,-0.07,-0.1,0,-0.12,0.06,-0.18,3
-4.73,3.09,8.15,-0.04,0.04,0.08,0.24,-2.32,1.28,3
-4.87,0.48,8.53,-0.01,0,0.02,-0.24,-0.18,-0.06,3
-5.58,6.87,13.24,3.13,9.17,9.34,107.24,-292.85,53.16,2
4.12,8.58,1.96,-0.04,-0.09,-0.04,-0.06,0.12,-0.12,3
-9.18,5.42,0.34,-2.07,2.58,-5.81,-2.01,2.75,5.86,1
-4.82,0.48,9.24,1.13,0.51,1.44,-135.74,-143.86,52.19,1
4.25,8.26,2.39,0,-0.26,-0.01,1.4,2.69,1.59,3
4.11,8.56,1.94,-0.05,-0.1,-0.06,-0.18,-0.18,-0.24,3
4.13,8.57,1.94,-0.04,-0.09,-0.06,-0.18,-0.12,-0.18,3
-4.98,1.86,8.45,-0.15,0.37,0.02,-0.73,0.79,-7.45,1
-13.78,5.67,3.83,-11.42,5.35,-5.69,-143.8,48.22,-101.26,2
-4.99,1,8.37,-0.07,0.03,-0.08,-1.1,0.24,-3.42,3
-4.87,0.5,8.53,-0.01,0.02,0.01,-0.61,-0.12,-0.06,3
4.12,8.57,1.96,-0.04,-0.1,-0.04,-0.55,0.18,-0.31,3
-4.22,2.4,12.39,1.51,0.57,4.64,68.73,188.54,-44.62,1
-10.34,0.32,3.63,-7.36,-2.33,-5.35,31.43,7.32,-117.8,1
4.11,8.57,1.99,-0.05,-0.1,-0.01,-0.06,-0.24,-0.06,3
-9.05,4.69,10.84,0.41,4.37,8.26,57.8,-147.83,80.99,1
-5.72,-0.57,8.09,-1.1,-2.27,-0.41,-28.75,-0.24,4.94,1
-4.88,0.47,8.54,-0.02,-0.01,0.02,-1.1,-0.12,-0.43,3
-4.87,0.49,8.54,0,0.01,0.02,-0.24,-0.18,0,3
-4.76,1.24,8.63,0.01,-0.07,0.15,-15.5,20.02,57.74,3
-4.59,2.88,8.32,-0.05,0.04,0.08,-0.24,0,-0.37,2
5.64,7.68,1.87,-0.19,-0.04,0.18,-7.75,-1.71,1.95,3
-4.88,0.48,8.54,-0.02,-0.01,0.02,-0.18,-0.12,-0.12,3
4.11,8.58,1.95,-0.05,-0.09,-0.05,-0.06,-0.31,-0.06,3
-5.25,0.65,9,0.09,0.26,0.77,-2.75,-4.21,-8.85,1
-7.44,-0.51,7.54,-2,-2.08,-0.48,44.74,4.52,-33.57,1
4.16,8.53,1.97,-0.06,-0.11,-0.03,-0.24,-0.49,-1.59,3
5.35,7.96,1.57,-0.04,-0.08,-0.07,0.43,2.75,-2.32,3
4.25,8.44,2.26,0.01,-0.11,-0.05,-0.43,-0.37,-2.81,3
-4.72,1.98,8.4,-0.03,0.04,-0.01,2.01,-0.37,3.6,3
-5.47,1.72,10.1,-0.66,-0.27,1.77,7.2,-2.08,-1.83,1
-4.57,1.09,8.62,0,0.06,-0.01,2.32,0.67,-1.53,3
-3.58,1.82,9.15,-0.03,0,0.17,8.3,-1.16,-1.46,1
-7.84,-2.54,6.78,-5.34,-4.72,-2.46,56.34,-46.26,-109.37,1
5.94,6.16,4.29,-0.1,-0.25,-0.05,-2.38,-13.37,-25.02,3
-4.08,2.24,5.36,4.75,2.43,1.06,26.37,-169.56,-32.17,1
4.1,8.57,1.98,-0.06,-0.1,-0.03,0.06,-0.37,0,3
-4.77,0.43,8.6,-0.01,0,0.02,-0.61,0,0.06,3
-4.82,2.09,8.58,0.16,0.03,0.37,-2.5,-2.32,-4.52,1
-5.04,8.71,12.62,3.25,9.22,7.38,-48.71,-5.86,35.4,2
-4.87,0.47,8.56,-0.02,0,0.03,-0.06,-0.24,-0.06,3
-6.88,1.72,8.54,-1.05,-0.12,0.86,-27.22,-6.96,0.67,1
-4.68,1.37,8.55,-0.02,0.06,0.01,-0.12,-0.06,-0.55,3
6.07,5.63,4.66,-0.06,-0.62,0.21,4.88,-10.5,-18.37,3
-3.07,-3.17,11.91,6.07,-3.33,8.34,-97.05,-196.53,120.36,2
-6.35,0.91,7.36,-0.99,-1.1,-0.62,3.11,2.26,31.68,1
-5.22,1.44,8.47,-0.19,-0.19,0.19,5.07,0.37,1.59,1
-7.06,-0.33,-16.57,-10.32,9.26,14.09,-0.79,-0.18,-0.18,3
-8.99,6.09,9.79,-1.99,8.47,3.32,129.39,-153.87,179.93,2
4.07,8.51,2.32,-0.03,-0.1,-0.03,-0.12,-0.61,-2.44,3
-4.71,1.41,8.57,-0.07,-0.02,0.03,-1.22,-2.56,-1.16,3
-4.47,-0.53,8.74,0.2,-0.85,0.11,-16.66,4.39,11.96,3
-12.04,9.08,8.58,-4,6.82,3.42,-0.43,-19.53,-81.42,1
-4.09,2.94,6.34,4.15,3.17,1.02,32.1,-64.88,53.22,1
-5.42,1.17,6.02,1.96,-0.03,-0.35,87.95,3.48,27.71,1
4.19,8.61,1.71,0.02,-0.06,-0.25,-2.5,1.28,6.77,3
-5.07,0.72,8.64,0.23,0.2,0.39,3.17,-0.73,-11.84,1
-4.82,0.36,8.6,-0.04,0.01,0.03,-3.97,-0.24,-1.28,3
-4.88,0.47,8.55,-0.01,-0.01,0.03,-0.12,-0.06,-0.12,3
4.11,8.51,2.25,0.02,-0.11,-0.06,0,0.24,2.2,3
-6.06,0.95,13.78,1.96,2.38,8.29,-112.67,-143.74,49.19,2
4.11,8.57,1.95,-0.05,-0.1,-0.04,-0.06,-0.18,-0.06,3
20.33,4.18,17.99,31.3,-27.42,-36.82,34.67,-72.94,1.89,1
3.98,8.55,2.3,-0.04,-0.1,-0.01,0.18,-0.18,0.18,3
-4.86,2.3,8.17,0.19,0.28,0,-0.67,1.83,-4.39,1
4.12,8.56,1.95,-0.04,-0.1,-0.05,-0.12,-0.18,-0.24,3
0.28,3.89,5.96,9.3,5.22,2.33,-58.17,-211.18,87.77,1
-4.26,-1.52,8.53,2.22,-3.12,1.33,66.1,-149.9,-58.96,1
-4.82,3.11,8.04,-0.08,0.04,0.01,-11.35,-3.91,-3.97,3
-4.75,0.43,8.61,0,0,0.03,0.49,0.12,-0.06,3
-10.51,2.35,7.16,-1.17,1.49,4.26,-179.99,-43.09,-57.98,2
-4.99,1.47,8.51,-0.19,-0.22,0.11,7.51,-1.65,6.16,3
-12.02,8.1,9.99,-8.56,8.37,0.8,-52.25,56.4,79.1,2
-4.77,0.43,8.61,-0.02,0,0.03,0.49,-0.12,-0.31,3
-4.66,1.39,8.58,-0.02,0.04,0.03,-0.61,0.37,-0.49,3
-5.39,1.96,7.67,0.09,0.44,-0.33,0.79,1.22,-7.26,3
-4.87,0.47,8.54,-0.01,0,0.02,-0.06,-0.12,-0.06,3
-5.26,4.09,8.47,1.45,4.42,1.3,-14.34,-96.31,134.52,1
-3.33,1.64,6.54,4.66,1.55,0.84,22.83,-33.69,61.95,1
-8.31,-1.34,8.55,-5.39,-3.67,-0.53,1.77,-94.91,-35.34,1
-5.39,0.92,7.96,-0.05,0.47,-0.27,-10.62,-4.09,-1.95,1
4.13,8.54,2.02,-0.06,-0.11,-0.01,-0.06,-0.67,-1.16,3
-4.66,1.13,8.58,-0.02,0.11,-0.01,-1.04,0.18,-1.34,3
-4.72,1.7,8.46,-0.04,0.02,-0.01,-1.46,-0.73,1.4,3
-4.87,0.47,8.55,-0.01,-0.01,0.03,-0.31,-0.12,-0.12,3
-4.87,0.48,8.55,-0.01,0.01,0.03,-0.31,-0.06,-0.12,3
-8.59,0.95,4.94,-2.94,-1.45,-2.72,46.39,17.09,-12.57,1
-4.81,1.34,8.51,-0.08,0.01,0.01,-6.65,3.97,-5.19,1
-5.67,-0.77,8.4,-1.02,-2.25,-0.12,-8.54,-4.58,1.4,1
-4.88,0.85,8.6,-0.55,-0.85,-0.05,13.98,1.22,2.2,1
3.97,8.55,2.28,-0.06,-0.1,-0.03,0.06,-0.31,0.43,3
-4.67,1.42,8.55,-0.04,0.04,0,-2.2,-0.49,-0.92,3
-3.06,0.06,10.48,3.49,-1.16,3.26,-53.96,294.13,93.99,1
-7.23,-0.66,5.67,-4.63,-4.74,-2.87,-28.02,83.92,20.57,1
4.67,8.2,2.12,-0.13,-0.1,0.03,-0.37,1.65,0.18,3
-6.69,6.59,12.45,0.19,7.7,5.54,-0.98,-258.12,47.06,2
-4.88,0.46,8.55,-0.02,-0.01,0.03,-0.55,-0.12,-0.24,3
-4.2,1.24,9.1,1.29,0.32,1.01,0.31,-3.66,18.49,1
-3.59,1.94,8.87,-0.04,0.11,-0.1,6.29,-1.59,-4.33,1
-4.7,1.33,8.56,-0.05,0.01,0.01,8.36,-0.67,-0.37,3
-4.77,0.62,8.59,-0.01,-0.03,0.03,0.18,-0.24,-0.06,3
-17.86,-3.35,-0.57,-17.18,-6.33,-9.9,-192.57,109.56,-253.54,2
-4.77,0.7,8.58,-0.01,0,0.02,-0.24,-0.12,-0.06,3
-5.21,2.91,7.72,0.03,0.98,-0.36,-6.9,-14.53,-10.19,1
-4.88,0.49,8.54,-0.02,0.01,0.02,-0.24,-0.06,-0.12,3
-4.86,0.39,8.61,0,-0.06,0.09,1.77,0.24,-0.85,3
-5.11,0.85,8.31,-0.06,0.01,-0.07,0.92,-6.35,3.78,3
-6.09,0.59,9.13,1.57,0.13,3,112.98,215.33,-55.79,1
-9.53,7.24,8.47,-5.25,7.47,-0.36,-172.42,541.26,77.21,2
-4.75,2.23,8.33,-0.03,0.06,0,0.61,0.92,-1.28,3
-6.52,3.59,7.45,1.05,1.93,1.43,5.19,-2.99,35.64,1
-4.94,1.85,8.17,-0.13,0.04,-0.2,1.77,-8.06,-20.51,1
-0.98,-9.27,37.81,17.07,26.74,-17.19,2.62,106.08,-31.07,1
-4.76,2.24,8.33,-0.04,0.04,0.01,-0.37,-0.24,-0.37,3
4.09,8.57,1.97,-0.06,-0.1,-0.02,0.24,-0.43,0.12,3
4.69,7.76,2.43,-0.84,-0.09,0.39,-32.53,-65.92,-18.8,3
-4.88,0.47,8.54,-0.02,-0.01,0.02,0.06,-0.12,-0.06,3
-5.76,-1.19,6.46,-3.76,-4.58,-2.53,12.94,11.72,-98.69,1
-8.21,4.18,8.77,-3.73,2.15,0.27,-5.74,-3.78,-1.04,1
4.2,8.53,1.97,-0.04,-0.1,-0.02,-0.43,0.73,1.4,3
-6.47,-0.99,10.32,-0.84,-1.13,2.28,-28.26,-12.02,13.61,1
-5.41,0.47,8.23,-0.05,0.04,0.02,3.6,4.64,1.65,1
-4.78,0.63,8.59,-0.02,-0.02,0.03,-2.08,0.24,-1.34,3
-5.66,0.67,9.37,-1.05,-1.25,0.91,7.45,-4.58,23.68,1
-4.88,1.66,8.5,-0.29,-0.03,-0.02,-2.2,0,1.04,1
-5.24,2.12,8.37,-0.22,0.4,0.1,-11.23,-0.18,-10.25,1
-4.56,1.63,8.59,-0.16,-0.35,0.03,1.04,-1.28,-5,1
-18.68,-0.78,6.46,-19.52,-2.77,-3.12,-124.69,13.12,165.59,2
-4.93,1.83,8.33,0.1,0.11,0.07,-0.85,2.44,-5.43,1
0.62,-0.6,3.08,4.87,-3.39,-5.32,-98.94,-21,31.37,2
-6.39,1.14,5.1,-0.12,-0.87,-2.19,5.31,33.02,5.43,1
-4.87,0.48,8.53,-0.01,0,0.01,-0.49,-0.12,-0.24,3
4.14,8.55,1.99,-0.05,-0.09,-0.04,-0.67,-0.55,-1.77,3
-5.02,1.2,8.4,-0.06,0.03,0,-3.72,-16.3,-0.43,3
-4.54,0.5,8.74,0,-0.02,0.05,10.01,1.28,3.36,3
-5.5,0.78,8.95,0.54,0.1,1.24,0.61,29.3,-7.14,1
-5.19,2.05,8.21,0.02,0,0.14,5.43,2.38,-4.88,1
-7.59,4.05,7.35,-2.45,3.32,-0.99,-94.36,-128.42,232.24,1
-3.99,-1.65,2.84,-0.18,-3.57,-6,15.14,-23.5,-5,1
-5.94,1.03,7.57,-0.11,-0.09,-0.25,-32.65,-25.45,0.43,1
-4.87,0.46,8.54,-0.01,-0.01,0.02,-0.06,-0.12,-0.12,3
4.06,8.59,1.98,-0.05,-0.1,-0.03,-0.55,0.31,-1.1,3
-5.38,1.33,8.63,-1.47,-0.54,-0.18,78.98,589.23,29.85,2
-4.79,2.33,8.3,-0.04,0.04,0.01,-0.98,-0.37,-0.37,3
-4.86,0.82,8.68,-0.15,-0.07,0.11,4.39,-2.44,1.4,3
-5.52,0.88,7.98,-1.45,-0.55,-0.84,-0.12,116.09,-26.49,2
4.7,8.1,2.17,-0.1,-0.2,0.06,0.67,-9.7,4.27,3
-4.86,1.4,8.79,0.09,-0.18,0.46,6.84,47,-6.04,1
-4.82,0.88,8.78,-0.2,-0.22,0.19,-2.44,0.31,-2.38,3
-9.63,9.18,4.87,-5.47,7.15,-3.79,-27.71,-141.78,171.57,1
-7.22,3.37,9.94,1.65,1.94,5.99,25.45,-130.37,88.56,1
4.12,8.57,1.95,-0.04,-0.1,-0.03,-0.18,-0.18,-0.12,3
-4.77,0.64,8.58,-0.01,-0.01,0.02,-0.73,-0.12,0.06,3
-18.41,3.6,6,-18.7,1.52,-3.59,160.03,-154.3,270.08,2
-4.77,0.71,8.59,-0.01,0,0.04,-0.06,-0.18,-0.12,3
4.03,8.6,1.99,-0.05,-0.1,-0.01,0.12,-0.18,0.31,3
4.27,8.38,2.32,-0.07,-0.11,-0.01,-0.12,-1.77,-2.5,3
-6.28,2.64,6.44,1.39,1.96,0.35,129.03,-78.61,-38.09,1
-4.88,0.48,8.53,-0.02,0,0.02,-0.37,-0.06,-0.18,3
-0.25,1.31,7.43,8.03,0.86,2.17,-11.17,-144.17,31.13,2
-4.77,2.23,8.34,-0.04,0.04,0.02,-0.43,-0.12,0.18,3
-4.42,1.73,7.33,0.72,1.07,-1.01,5.92,-8.48,7.14,3
-26.11,-6.87,-26.79,28.89,1.13,-7.15,25.33,-47.18,20.39,1
-4.87,0.47,8.56,-0.01,-0.01,0.04,-0.37,-0.06,-0.18,3
4.88,7.62,3.16,-0.05,-0.29,0.08,14.22,-5.13,-8.48,3
-4.87,0.45,8.54,-0.01,-0.03,0.02,-0.12,-0.18,0,3
-4.97,0.17,8.64,-0.15,-0.18,0.09,2.44,5.55,-2.2,3
-5.28,1.57,8.43,-0.19,0.01,0.18,85.21,322.94,-94.18,1
4.11,8.55,2.01,-0.06,-0.1,-0.01,0.37,-1.28,-2.81,3
-7.64,-1.3,2.98,-2.94,-3.28,-5.41,-9.46,44.56,9.64,2
-4.87,0.48,8.55,-0.01,0,0.03,-0.12,-0.06,-0.24,3
4.1,8.49,2.33,-0.02,-0.11,-0.02,0,-0.43,-0.92,3
-10.68,1.03,5.67,-7.52,-1.41,-3.3,44.92,-9.64,-120.67,1
-5.19,1.66,8.38,-0.11,0.22,0.1,153.14,101.14,-65.12,1
-3.6,2.04,9.02,0,0.06,0.1,-3.66,-0.55,-2.01,1
4.02,8.54,2.27,-0.04,-0.09,-0.03,0.49,0.12,2.69,3
-15.87,0.33,2.09,-14.95,-3.07,-7.07,8,13.18,-21,2
-5.39,0.55,8.25,-0.03,0.07,0.03,-2.14,22.58,15.38,1
-4.53,2.64,8.34,1.15,0.77,0.55,15.08,184.02,-0.18,1
-4.53,1.85,8.39,-0.09,-0.24,-0.11,-3.78,-5.92,-8.54,1
-4.77,2.25,8.32,-0.04,0.04,0,0,-0.06,-0.24,3
-4.87,0.48,8.54,-0.01,-0.01,0.03,-0.18,-0.12,-0.06,3
-8.8,2.4,3.96,-1.36,-1.08,-1.42,-121.22,-125.12,-17.09,1
-4.52,0.26,8.73,0.05,-0.04,0.04,1.59,-1.22,0.98,3
-5.79,0.99,8.22,0.43,0.26,0.66,-2.32,55.6,-7.2,1
-4.26,2.76,10.25,0.55,0.85,1.9,-21.85,92.71,-26.49,2
-5.79,-1.61,6.12,-3.61,-4.85,-2.89,11.66,59.27,-74.95,1
-4.7,2.44,8.29,0.71,0.38,0.35,-1.1,11.23,-23.44,1
-4.87,0.48,8.53,-0.01,0,0.01,-0.12,-0.06,-0.12,3
4.18,8.5,2.06,-0.1,-0.1,0.02,-0.61,-0.67,-0.18,3
-4.62,1.49,8.56,0.01,0.07,0.01,-2.01,1.4,1.65,3
-9.74,5.56,9.26,-6.94,3.6,0.06,-70.31,-35.83,93.57,1
-4.78,2.4,8.28,-0.03,0.05,0.01,-1.59,-0.43,-0.92,3
-4.87,1.73,8.58,-0.11,-0.01,0.17,50.84,237.61,-43.21,1
-4.38,1.42,9.17,0.22,-0.14,0.64,20.32,103.09,6.16,1
-8.86,7.15,8.17,-4.58,7.62,-0.66,72.2,-207.82,211.06,2
-4.91,0.5,8.51,-0.05,0.02,0,-0.49,-0.18,-0.18,3
-11.8,2.33,3.66,-4.27,-0.43,-2.01,9.52,-47.73,16.42,1
-1.7,-1,9.97,7.4,-2.59,6.62,5.92,-89.11,-151.49,2
-4.42,7.22,12.51,3.84,8.53,7.37,49.19,-186.95,33.75,2
-4.67,1.63,8.59,-0.32,-0.14,-0.03,-4.33,9.34,-10.25,1
-4.88,0.44,8.56,-0.02,-0.02,0.04,0.49,-0.18,-0.06,3
5.7,7.64,1.37,-0.07,-0.16,-0.1,-2.93,-5.74,-12.27,3
-15.25,4.25,4.41,-11.8,1.93,-4.48,-37.72,6.84,84.78,1
-3.82,0.06,4.87,-0.97,-1.82,-4.33,4.76,-7.75,87.83,1
-4.69,0.69,8.49,0.12,-0.04,-0.04,8.61,-2.44,0.31,3
-6.6,1.7,8.2,-0.56,0.33,0.58,-17.09,-7.45,-4.21,1
-4.88,0.45,8.56,-0.02,-0.02,0.04,-0.49,-0.12,-0.18,3
-4.68,1.49,8.55,-0.05,0,0.02,-4.64,0.37,-1.34,3
-5.58,1.33,8.92,-0.71,-0.6,0.61,6.04,1.77,-2.32,1
-4.77,0.72,8.59,-0.01,0.01,0.03,0.18,0,0,3
-4.77,2.65,8.2,-0.02,0.04,0.01,-4.09,0.98,-0.43,3
-4.88,0.48,8.55,-0.02,0,0.03,-0.98,-0.18,-0.31,3
-5.33,1.13,8.19,-0.02,0.12,0,-3.42,-2.32,-2.99,1
4.11,8.57,1.95,-0.05,-0.09,-0.05,-0.06,-0.12,-0.12,3
-4.36,1.29,6.97,3.73,0.78,1.43,-6.23,-86.06,112.55,1
-3.61,1.58,7.4,2.47,-0.14,-0.12,-14.71,24.11,-15.56,1
4.09,8.49,2.37,-0.09,-0.06,-0.05,0.67,-1.1,0.61,3
-5.01,1.98,8.3,0.01,0.06,0.09,-6.96,-2.99,-11.47,1
-2.58,-0.29,4.15,1.72,-2.1,-4.49,4.09,107.73,110.05,1
-2.64,6.54,5.52,5.53,7.66,0.2,7.2,-141.36,-0.06,1
-4.87,0.49,8.52,-0.01,0,0,-0.18,-0.18,-0.12,3
-4.6,1.17,8.62,-0.02,0.04,0.01,1.65,0.06,-1.46,3
-5.41,0.65,8.22,0.18,0.28,0.16,13.24,7.57,-26.25,1
-2.31,-1.52,9.58,6.75,-1.64,5.81,53.34,-27.47,-131.47,2
-4.96,2.08,10.25,0.09,-0.2,2.14,1.1,0.06,-2.2,1
5.16,8,1.57,0,-0.18,-0.13,-2.01,28.69,-11.6,3
4.19,8.53,1.98,-0.04,-0.1,-0.01,-0.24,-0.06,-0.67,3
-4.76,0.68,8.59,0,-0.02,0.04,0.24,-0.06,-0.06,3
-5.49,0.57,8.32,-0.2,-0.14,0.07,9.7,5.68,3.54,3
-5.18,2.54,7.92,0.16,0.2,0.02,-0.24,0.98,-0.18,1
-8.25,4.04,4.87,-2.38,2.47,-2.84,20.45,-3.66,-3.42,1
-4.8,2.35,8.18,0.09,0.22,-0.06,-6.96,1.71,-3.23,1
-4.08,-3.78,11.81,-0.65,-4.59,2.64,43.03,-61.34,-71.04,1
4.21,8.53,1.99,-0.01,-0.1,-0.04,-0.31,-0.73,-2.44,3
-4.39,0.24,10.67,0.7,0.13,2.26,-33.2,37.72,-10.8,1
-5.78,2.38,8.06,0.37,1.71,0.43,-40.47,-83.62,38.94,1
-5.22,1.67,8.71,0.41,0.47,0.76,7.51,0.92,-28.26,1
4.13,8.48,2.28,-0.05,-0.09,-0.06,-0.61,0.24,-0.49,3
-4.87,0.48,8.54,-0.01,0,0.02,-0.31,-0.18,-0.18,3
4.05,8.62,1.73,-0.11,-0.06,-0.23,-1.1,0.06,8.42,3
-4.87,0.5,8.53,-0.01,0.01,0.01,-0.49,-0.12,-0.12,3
-5.38,2,7.87,-0.83,-0.11,-0.57,-274.6,25.94,-66.65,2
-5.22,2.21,8.04,0.02,0.3,-0.04,4.21,1.4,-3.3,1
-4.84,0.48,8.54,0,0.05,0.01,-7.93,-0.92,-0.06,3
-5.04,1.71,8.88,-0.34,-0.43,0.53,-5.37,2.87,-7.75,1
-4.52,1.74,8.93,4.12,0.68,4.38,132.26,-30.82,-64.15,2
-5.13,6.41,14.73,3.51,7.25,10.14,60.49,-240.72,52.31,2
-6.43,2.34,8,-0.83,0.87,0.07,27.89,-105.96,60.67,1
-4.63,9.56,9.81,3.01,8.94,3.67,13.79,-30.76,-51.03,2
-2.38,-0.98,2.91,2.17,-2.84,-5.59,-12.27,-26.61,62.74,1
-4.26,2.08,8.75,0.13,0,0.22,9.83,53.34,-8,1
4.12,8.58,1.94,-0.01,-0.1,-0.06,-0.61,0.24,-1.16,3
-7.98,-15.05,-19.33,-22.36,-34.96,1.68,-28.93,121.77,-22.95,1
-10,9.66,10.62,-3.74,11.03,3.18,131.04,-210.14,145.81,2
-4.77,0.64,8.59,0,-0.01,0.03,0.18,-0.12,-0.12,3
-4.45,1.21,9.2,0.08,-0.24,0.61,-54.44,-38.02,-53.16,1
-4.86,0.47,8.57,0,0,0.05,1.04,0,-0.31,3
-3.22,-0.03,4.83,-0.32,-1.81,-4.38,16.17,-18.55,95.95,1
-9.35,5.26,4.72,-7.43,2.14,-4.39,14.4,-35.1,165.83,1
-4.81,2.57,8.22,-0.04,0.05,0.02,4.27,-4.58,0.12,3
-5.44,0.22,8.27,-0.07,-0.01,0.06,3.48,-0.24,0.98,1
-18.08,-3.27,-7.01,-16.25,-6.64,-16.05,106.81,39.92,-199.52,2
-5.03,1.27,8.34,-0.01,0.1,-0.02,-0.98,0.55,-0.67,3
-7.11,4.77,6.69,-0.97,4.89,-0.97,11.54,-85.94,115.3,1
-4.79,2.31,8.3,-0.04,0.03,0.01,-1.28,-0.43,-0.37,3
